"geoid","percent"
39133,23.011779817733
39135,23.6652193390653
39137,16.1111385412531
39139,18.6699772659064
39141,24.0932579916402
39143,18.5814837266642
39145,22.3942760423063
39147,22.6246932421778
39149,20.1831964099687
39151,16.4864025243229
39153,25.5330972428432
39155,28.8935347576177
39157,16.4461313797631
39159,20.4590816213618
39161,22.4361004293665
39163,16.9780834655157
39165,22.1794136967961
39167,27.0990825052291
39169,16.6690242028008
39171,19.2330796603999
39173,25.5520821749416
39175,20.9535588284471
40001,46.0054784416729
40003,60.7438587926261
40005,54.3679042581106
40007,59.3459222767843
40009,71.2854734673896
40011,64.195203897483
40013,53.3575035709193
40015,52.098902794563
40017,55.154590489515
40019,59.229584179919
40021,44.5186414735597
40023,49.9576600463231
40025,59.461527773728
40027,59.4835086098024
40029,54.7208136468258
40031,63.090735601941
40033,62.6761136296997
40035,48.4097357945637
40037,49.3925976455544
40039,59.7504450520439
40041,49.1078745630318
40043,61.3751199091096
40045,55.9977432840533
40047,57.8361006979859
40049,58.1156832909717
40051,58.7820391642242
40053,61.8998440148642
40055,63.9911481177806
40057,67.7048271909937
40059,65.944118372656
40061,56.155301572502
40063,48.1186000051439
40065,66.7029768058377
40067,63.9868616228494
40069,55.2201748480591
40071,59.1792712614817
40073,55.0146627785158
40075,65.4028025088449
40077,50.4982667218055
40079,44.3559839513071
40081,53.1824884987227
40083,58.2691410201247
40085,54.8378915604706
40087,55.4965336052249
40089,42.8401670764602
40091,56.7780621807155
40093,58.7174674062224
40095,61.8452392080005
40097,46.3911174542838
40099,53.1690886735741
40101,53.3457537086823
40103,60.6316854696456
40105,52.6606811648568
40107,54.4704404866396
40109,60.9412209387534
40111,46.9556241140515
40113,49.5180584639229
40115,45.6902732166466
40117,60.8053475803932
40119,50.8942090564753
40121,52.2379789096125
40123,53.0401030584301
40125,54.0440839616858
40127,51.9136591423042
40129,56.8763203788844
40131,53.1529578170731
40133,56.4750106975337
40135,52.2044366861527
40137,56.2642252128914
40139,62.8806681532738
40141,65.4397672757722
40143,51.2706806911555
40145,53.9031850798042
40147,53.8052857116158
40149,56.3309775384823
40151,66.8468364066341
40153,60.7215144585467
41001,33.9388251584252
41003,36.8077478496898
41005,32.3717819766411
41007,8.56493757741197
41009,27.2394910231227
41011,20.9145341664417
41013,31.2113636706463
41015,17.1704138662953
41017,36.1044761891801
41019,42.6444354259702
41021,45.7509463715289
41023,31.6226533304441
41025,39.8325432386076
41027,35.1289419296412
41029,40.3680369662307
41031,36.5069088986666
41033,54.1421098696324
41035,38.6251670862138
41037,42.7557635423363
41039,39.1963098407427
41041,17.2869948446531
41043,35.8593653277465
41045,56.3322635779221
41047,40.2667957273065
41049,50.3871559812363
41051,41.3377624264809
41053,39.5964851975932
41055,35.916897551779
41057,13.7496706287577
41059,45.0210382582768
41061,37.020648353664
41063,36.2633511262855
41065,39.3027426962843
41067,39.7757062476413
41069,41.2872569567682
41071,36.5247067146081
42001,21.7458193610067
42003,31.1297728781781
42005,23.7424065844177
42007,20.3776248060246
42009,18.8938447358286
42011,28.7332748652588
42013,18.9085369323184
42015,17.5144118338565
42017,29.7676881519393
42019,24.7924199042623
42021,15.2352254805703
42023,15.3343572233785
42025,21.9006828908044
42027,23.1447696905629
42029,28.641787247086
42031,21.0010701210531
42033,15.7216871764883
42035,18.0564596195935
42037,20.4719686372505
42039,17.2885531290012
42041,28.424081996215
42043,29.8701272627637
42045,31.0226300616287
42047,9.62446339031529
42049,17.6807059125077
42051,22.1803097686815
42053,16.5176136330941
42055,25.9420845692544
42057,23.5374972821889
42059,21.5306821412869
42061,22.7170039160759
42063,22.3883850279283
42065,17.5879212211681
42067,20.3796748498889
42069,22.309331646207
42071,28.1665571490265
42073,20.6139610748113
42075,32.3604240122121
42077,29.4381108992402
42079,20.7162593564802
42081,17.3304923741031
42083,13.9319911390386
42085,17.1793202131242
42087,20.1959203209717
42089,23.0819678847288
42091,33.7865968514024
42093,20.5501009640839
42095,28.6375892366449
42097,25.2876944483035
42099,25.3469919047813
42101,34.5411103100781
42103,15.5674243537894
42105,11.3129737601721
42107,21.8271901975492
42109,23.0579633896407
42111,20.2053289889458
42113,16.9488937034019
42115,16.1806631382333
42117,16.4596949537637
42119,22.934789575089
42121,19.2673740506792
42123,13.7637033971107
42125,19.8340611189251
42127,16.7209992110801
42129,21.1728207518958
42131,18.9715276473054
42133,22.2381946139775
44001,30.6757894634836
44003,36.4234059476106
44005,29.4311587093712
44007,36.679365504421
44009,29.0511579450498
45001,37.3791466414994
45003,37.722733483603
45005,40.0289307243403
45007,34.5819515295192
45009,42.4095750630049
45011,39.459704937038
45013,43.1162970154973
45015,41.5074743348763
45017,48.4177684532384
45019,46.7681168171665
45021,33.2181927874743
45023,41.8079329464221
45025,38.9142432963281
45027,45.4195729270416
45029,44.0015774966107
45031,40.5135227446156
45033,48.3441626049114
45035,45.510778231919
45037,41.2684205785946
45039,39.5788165634531
45041,47.7103360569274
45043,47.4669199688834
45045,35.628322541979
45047,40.8462866880676
45049,40.5006109413564
45051,43.8092831595629
45053,41.6604832180525
45055,39.102552545172
45057,34.3556615806353
45059,35.8928351196603
45061,39.5334370806849
45063,43.5627219072483
45065,41.5729996486305
45067,45.7629911877777
45069,42.9344167498757
45071,43.9177788052259
45073,30.2530489090877
45075,41.7844569318266
45077,31.3862805468428
45079,44.9822347860148
45081,40.6493137920622
45083,30.8369128902308
45085,45.0982362204638
45087,37.8699281249092
45089,43.826381498422
45091,34.1497391197379
46003,38.2429529504909
46005,32.2113667211244
46007,39.1508279536165
46009,32.5990010890017
46011,28.6274406409554
46013,24.8649531955919
46015,33.5160273617817
46017,39.779855203187
46019,29.9562257723498
46021,25.2457704486628
46023,36.786550734198
46025,24.0842377260321
46027,36.2441093946016
46029,24.2855683678444
46031,36.2515994198071
46033,27.8945773615521
46035,35.8743133544777
46037,24.8859338236105
46039,25.2604222751284
46041,37.1827733756579
46043,29.3629485355815
46045,27.0621664275555
46047,32.9392009403099
46049,26.4570465445909
46051,23.7366582112193
46053,35.8388045316043
46055,41.2075549890196
46057,25.9163042309315
46059,30.785833476965
46061,27.7410325963483
46063,25.3978719119214
46065,44.1610147776936
46067,30.1196541286044
46069,32.8749438499453
46071,43.1791052901021
46073,37.496592014014
46075,36.7357480198644
46077,22.9384899432742
46079,26.3178953657863
46081,20.9769527423943
46083,31.7175282303046
46085,46.4026724840625
46087,22.1586778117196
46089,29.7772034556087
46091,25.0647684488774
46093,26.5017783893484
46095,45.5323783962876
46097,31.0569123117595
46099,28.2570375058664
46101,24.2631473950301
46102,3.89911966171547
46103,25.4515106439084
46105,23.1048388521142
46107,29.3853870996709
46109,24.5031287527268
46111,32.8067377574044
46115,27.2634163029757
46117,40.9126919539186
46119,35.9100858958783
46121,43.6766589635493
46123,41.3905144464426
46125,28.8730472816972
46127,31.0208979617433
46129,27.7472858576912
46135,26.7468198840227
46137,38.1428611847296
47001,31.1861865099995
47003,36.4469266717344
47005,33.1425119810472
47007,30.192402196815
47009,33.4773097018548
47011,32.3993373791784
47013,25.4548291862729
47015,34.4106743932883
47017,33.0190797304227
47019,19.3505688848469
47021,36.5239590631195
47023,38.1075101222184
47025,21.6836920084311
47027,30.1663817816101
47029,25.7450735231816
47031,38.0440820810945
47033,40.8011172144206
47035,25.1077177653415
47037,43.3039014607845
47039,34.1591395900379
47041,29.2934550973001
47043,28.211310824376
47045,36.5820613121202
47047,41.2556827372761
47049,23.0571256352866
47051,24.887553362144
47053,45.4576060096284
47055,29.7553656059693
47057,27.3524018829364
47059,27.2332874072159
47061,26.1903788691154
47063,32.6338189580281
47065,33.1802744471198
47067,27.203351771569
47069,44.4526991323722
47071,33.9987432319145
47073,29.2245167017456
47075,43.4630409261762
47077,38.1729863323187
47079,36.4234853677636
47081,33.4348562131856
47083,34.0355345479026
47085,35.5914293339117
47087,27.6107818707966
47089,28.5439075411589
47091,10.9085065775198
47093,35.8706179474396
47095,38.1456613452123
47097,34.2377010955118
47099,37.049592988614
47101,33.2155654695394
47103,36.2355285911773
47105,33.5145421202252
47107,29.8680942841595
47109,40.3342486612116
47111,29.9114366482927
47113,34.5618772938253
47115,29.6837199464904
47117,36.347640187344
47119,39.7169244745431
47121,32.3211127057176
47123,32.5402568818271
47125,36.5166222127964
47127,30.654320497865
47129,26.3495985068684
47131,33.9416277129339
47133,28.5574637714702
47135,33.4819799337236
47137,23.6279040136744
47139,32.7344481836936
47141,29.2951476703028
47143,32.3588776530174
47145,32.7427661798479
47147,32.9549965980102
47149,37.6132788800438
47151,17.8343278057025
47153,31.5620637623805
47155,23.7571943866525
47157,36.1228162172668
47159,28.6255645959262
47161,36.1572426835583
47163,27.4494409452378
47165,36.4194628520361
47167,35.5819726028033
47169,36.7455585682981
47171,20.6868188353293
47173,25.7224276758958
47175,26.9177250166974
47177,31.5991269456593
47179,25.2917318356465
47181,35.191596506101
47183,41.6206996970863
47185,24.8294431437218
47187,33.213539521411
47189,34.4577550425533
48001,47.502416252312
48003,75.1214461564162
48005,54.3896862455725
48007,60.8891482071139
48009,69.7451620207255
48011,63.9873914265771
48013,67.8010629064707
48015,60.2444980097401
48017,66.0619745101239
48019,55.2249512221175
48021,57.2619111307613
48023,63.348264577635
48025,64.5968663424915
48027,55.227752097339
48029,66.5512641985788
48031,54.3184710279072
48033,66.0403366012287
48035,51.298088568291
48037,53.1438845495359
48039,51.3217809099757
48041,53.214953779745
48043,67.0867871809784
48045,59.9727890217634
48047,78.3094982965548
48049,65.052351153224
48051,56.3649708928979
48053,58.0483999268065
48055,58.2122925300885
48057,63.7325432403176
48059,56.1254337516756
48061,77.1008275535927
48063,54.370659740271
48065,63.7907356133214
48067,47.2684964987152
48069,59.1433091796485
48071,46.3502213808054
48073,53.6048774040344
48075,70.2084890387778
48077,56.740502104652
48079,65.1732975537891
48081,63.4849032360498
48083,62.8519746736226
48085,52.6229849321922
48087,68.2194897331512
48089,54.1370537183752
48091,61.0415118574787
48093,59.631675903774
48095,61.638627982198
48097,60.2013153248691
48099,59.4606598449534
48101,65.1466586182076
48103,75.3631124823471
48105,71.9641914171385
48107,68.8701209267319
48109,63.1305674289244
48111,55.866428575402
48113,62.4658942710414
48115,68.8508437501492
48117,63.7521254759792
48119,50.8204352750813
48121,59.5169241989878
48123,57.3111675734734
48125,62.7262121884215
48127,75.6305403532174
48129,61.636021713771
48131,75.3892158028736
48133,61.4442731777427
48135,69.7541283272189
48137,64.4628757595979
48139,59.6989653543212
48141,68.2605005594001
48143,59.7733859597289
48145,60.7781569755997
48147,49.1415890090966
48149,53.2515196032214
48151,73.6607107557911
48153,63.8237178735084
48155,64.9322123101671
48157,52.8213925136996
48159,48.1395716683987
48161,50.4175193972015
48163,75.6872434976292
48165,64.0360203697303
48167,55.2216164155833
48169,72.1264236366964
48171,57.4662242055589
48173,70.1808646117995
48175,61.0433890992792
48177,59.6174114330764
48179,60.8412796159784
48181,51.1771468730442
48183,45.4006149255192
48185,51.3452309738543
48187,64.484956021482
48189,66.9286577651951
48191,72.0197350998732
48193,58.7680070757706
48195,64.1877604450116
48197,69.7158201513733
48199,50.8063990506156
48201,53.0400082621827
48203,47.0919109855606
48205,59.7060254663464
48207,71.3296364494217
48209,59.2254639150527
48211,60.8965169434047
48213,50.8226224911763
48215,80.3333212912596
48217,57.5328117665133
48219,68.1151118884244
48221,59.2163133339596
48223,49.7687716040294
48225,52.8979747862455
48227,69.3297463772987
48229,69.773746702025
48231,56.7760576508512
48233,60.1450272075578
48235,74.8648701404234
48237,54.9696697807492
48239,59.0040631306464
48241,49.9527398547045
48243,54.3212956485555
48245,57.3279464621169
48247,79.2605937971865
48249,74.5885021800424
48251,58.4794054612307
48253,69.2041980352207
48255,64.8870669579276
48257,55.6214383071252
48259,55.5411735001228
48261,73.0404083676018
48263,65.906132631543
48265,62.6894993227976
48267,55.7053526332134
48269,65.487610440906
48271,67.1561275929701
48273,75.3259272679374
48275,70.8741991649772
48277,51.5118941098197
48279,60.1766521837915
48281,60.9775204399812
48283,76.7681918090723
48285,48.0851792521565
48287,57.8529391044961
48289,51.1088783427671
48291,46.1749114046027
48293,56.125425209564
48295,58.4561008085729
48297,67.6685908621945
48299,60.1367848453618
48301,65.1872303207887
48303,66.9792635189782
48305,67.9920239590067
48307,56.9797609910557
48309,53.2629078360073
48311,68.8155553514935
48313,56.2177602537487
48315,49.8704624236697
48317,67.0235985390227
48319,59.3457967126037
48321,55.2957758699567
48323,76.3687889797856
48325,62.1829176074378
48327,60.1360973007083
48329,71.7974063810021
48331,58.6632363997454
48333,53.644752702375
48335,65.4151120100158
48337,61.1885775424169
48339,49.6760596879338
48341,63.1290462003802
48343,45.822177370341
48345,65.9170288497675
48347,44.5973039057178
48349,56.2081033616769
48351,49.7005640981952
48353,67.5973894108063
48355,66.143392692247
48357,60.4236999601318
48359,57.6152049739845
48361,56.9858151503325
48363,67.0592873800245
48365,49.0229756651731
48367,58.6523776438994
48369,60.9111042278097
48371,71.8517329441347
48373,48.9799113650616
48375,61.2981046575623
48377,82.8795369471407
48379,47.9478553443115
48381,65.7802489858408
48383,69.3971785540222
48385,59.8949596157758
48387,46.7129632180617
48389,79.9771470418946
48391,59.8029584002879
48393,59.6632793172072
48395,50.8745695199613
48397,53.2211436786915
48399,63.2295974436173
48401,47.9565028811829
48403,46.0255334253035
48405,49.2990995811387
48407,53.1096863812165
48409,63.1540626151259
48411,62.8191687762864
48413,66.2985833426529
48415,70.8682700135094
48417,60.0044918977225
48419,50.6935706623291
48421,59.9805631990513
48423,47.7232010766716
48425,51.7327413276234
48427,81.0512944243947
48429,66.4609808035382
48431,66.845209620668
48433,69.5587263653791
48435,68.5103343211126
48437,59.93913946123
48439,58.6685265186274
48441,68.1206339514416
48443,75.5563873522722
48445,66.513342453541
48447,64.3149820099409
48449,51.9761136702736
48451,69.0174004065003
48453,63.1610883877858
48455,51.1324089021565
48457,44.6889384629669
48459,48.2579640587749
48461,77.0877624815369
48463,66.2411177715342
48465,75.3275941368283
48467,49.9653605964376
48469,59.8084231061672
48471,52.8952442929035
48473,56.3947352699981
48475,74.2733253566053
48477,54.6849585724848
48479,88.9359449751944
48481,55.4169916092382
48483,59.8192394986847
48485,62.9488982188312
48487,72.7815849620035
48489,69.6339569127116
48491,54.5846874586679
48493,65.482102277983
48495,80.87180022308
48497,56.8304712491661
48499,50.3669500839359
48501,63.1254667020366
48503,66.4518346477148
48505,81.4211447378554
48507,83.3336753877234
49001,28.5178356444942
49003,36.0060647938913
49005,38.0270936433373
49007,21.1835650484968
49009,14.4309040195558
49011,44.7155440805789
49013,38.1902063030815
49015,31.1478272058219
49017,36.042530542509
49019,35.809504731584
49021,32.6316156614275
49023,44.555346089144
49025,47.0038240523889
49027,42.6782135094316
49029,28.1966306124662
49031,21.9427930209761
49033,20.1115458591726
49035,49.2161244843655
49037,41.3963919037511
49039,25.8597153205876
49041,23.7568439201582
49043,23.8814744536721
49045,43.8282583143245
49047,37.9432175284153
49049,37.2769392764788
49051,23.6998750934601
49053,58.7907797332914
49055,47.4260825938857
49057,46.0849782811702
50001,15.6181560989161
50003,16.9684757674336
50005,19.8872782705868
50007,29.5263862346803
50009,14.4793902037504
50011,22.6825138181232
50013,19.0052780322788
50015,16.1400534810786
50017,18.2881689382508
50019,14.5467643903612
50021,13.4840476389102
50023,14.0856314385436
50025,16.1543552030044
50027,19.3025094843383
51001,34.9731652260839
51003,22.7387213674821
51005,25.1506490688824
51007,31.9769126129918
51009,27.3721401585911
51011,28.4809276147145
51013,38.9612697138124
51015,27.3039737414081
51017,24.4823188588894
51019,25.7243762716326
51021,19.9206752681428
51023,28.9976819402309
51025,31.7339982085732
51027,16.1146661118523
51029,33.6730526674164
51031,28.2526243817855
51033,33.3659410001781
51035,20.407037087806
51036,36.485393822034
51037,31.3081909197768
51041,38.3883015709887
51043,28.4409439231675
51045,19.1173375219898
51047,32.0596360496048
51049,35.1849833019239
51051,25.7937403849027
51053,33.4116238535425
51057,36.2974983847818
51059,35.8867545314646
51061,29.6685555160723
51063,25.1188382405925
51065,28.4181618273995
51067,26.2826886656797
51069,20.9803073767126
51071,21.1499125180583
51073,27.3557497655426
51075,35.8285637666584
51077,16.896738655494
51079,27.1501316390488
51081,37.5585361169995
51083,38.3873174912312
51085,28.16582960047
51087,36.7061197748015
51089,29.8790270538863
51091,20.4151203133932
51093,39.5422964863287
51095,32.6973385970866
51097,35.572787698489
51099,31.2802407833835
51101,33.6331937034222
51103,33.3900705366807
51105,21.009392527261
51107,35.4177806321259
51109,30.8784558070385
51111,33.306108281029
51113,34.6516119375647
51115,31.3594144242322
51117,30.0172810343748
51119,30.7138243417447
51121,22.0495790726235
51125,23.301066701591
51127,31.1623151992877
51131,33.4039242911964
51133,33.3322913592096
51135,28.1830667283688
51137,31.5153495671556
51139,21.442224021617
51141,20.8179631256729
51143,26.2755930434047
51145,33.1972511267474
51147,28.5383708034142
51149,37.9527379638085
51153,34.5564873338382
51155,15.1220592042896
51157,24.7383791261936
51159,35.1513621854281
51161,28.2216636888996
51163,29.5543075539582
51165,28.284518535187
51167,21.0278269815207
51169,25.0989836972917
51171,23.6733603421774
51173,14.5593550153602
51175,36.1008544889921
51177,34.1009277066351
51179,28.9961560669433
51181,38.3959541893656
51183,40.8018851889173
51185,14.5820032474982
51187,26.7100795050115
51191,23.3685501218501
51193,32.5020219891342
51195,20.4303839188529
51197,15.5858509414918
51199,35.9321053517858
51510,33.8656647568078
51520,23.9948330209258
51530,23.968672072703
51540,34.0980763519015
51550,30.4350999405128
51570,43.2951153159005
51580,19.1646893604911
51590,30.1919761505113
51595,34.2479384719332
51600,32.1882349713588
51610,34.7258828377256
51620,37.9754824579033
51630,34.4826143818803
51640,19.161263996155
51650,38.9816728892414
51660,19.8747534987177
51670,38.4392733449594
51678,31.1946785261641
51680,29.7356382286923
51683,34.3176572850671
51685,35.4239783361814
51690,29.1244359463199
51700,40.8288945952031
51710,38.5635919441684
51720,23.5954091899708
51730,38.887266011923
51735,35.6133884827521
51740,38.2512542499843
51750,23.2133128677703
51760,34.1301971677886
51770,31.4299769491483
51775,24.3430454185284
51790,32.4535263129987
51800,36.268316004335
51810,34.7114481831247
51820,26.5583522841005
51830,37.5138139277366
51840,26.2149219536131
53001,48.8753253274514
53003,39.0377540899305
53005,49.3416537075926
53007,35.1020381326312
53009,17.5475805162139
53011,30.2239560787981
53013,46.8594794668918
53015,25.164426262826
53017,44.1813799229375
53019,26.2216189931824
53021,51.6202386146443
53023,38.8404704055764
53025,44.8721185571085
53027,20.0502563588023
53029,16.1811936768133
53031,18.5745176817728
53033,30.6547468666575
53035,24.4502061664989
53037,36.2353579251158
53039,42.7034579323393
53041,18.7063965692318
53043,38.5919866731774
53045,27.9734903465264
53047,35.9197628711894
53049,10.5429101472565
53051,30.7443437766935
53053,26.5038828417996
53055,18.0511969427771
53057,19.1085643498082
53059,29.2000566327379
53061,25.3383734229136
53063,44.344293651806
53065,31.5775771008659
53067,24.8838645993724
53069,20.1349159012413
53071,46.9099611345386
53073,19.0361806416163
53075,37.4897570500163
53077,49.7429351647013
54001,18.3267498557065
54003,20.2533963344319
54005,20.8598041537028
54007,21.8384648228639
54009,19.9456007634152
54011,30.2442754910424
54013,22.7552125766766
54015,24.9846445069626
54017,19.7573901916099
54019,19.5517348921776
54021,23.6761475575811
54023,19.3151089109362
54025,18.4639089321776
54027,24.9830292009396
54029,23.5076699562968
54031,26.8291798961952
54033,22.5629219708298
54035,26.9825731366746
54037,34.1711244694716
54039,26.4345092993529
54041,23.4076092911365
54043,20.4003148463831
54045,20.71395275392
54047,20.1422867402947
54049,27.090266728575
54051,18.1410875348278
54053,25.459726116857
54055,20.2011338963986
54057,21.8227412845393
54059,23.4863435393331
54061,19.4713852910917
54063,26.4797992245231
54065,27.2709515182917
54067,14.45807472827
54069,15.597493573416
54071,20.4814073036606
54073,22.2583749498359
54075,12.3480349556648
54077,11.4362379683801
54079,26.8535636936607
54081,19.4007084622833
54083,16.0043496696674
54085,27.6124948808074
54087,22.7227453831753
54089,20.8056349277264
54091,22.7471470594322
54093,10.728883042146
54095,18.6706465642329
54097,20.879714233854
54099,25.7058981565924
54101,19.137219333303
54103,19.9626496016913
54105,23.5487774914525
54107,24.8065636954162
54109,17.7598959490339
55001,14.515999720586
55003,22.594147855633
55005,16.9408871902914
55007,17.2460056710209
55009,16.8295899065052
55011,16.2610149508558
55013,16.4334206067101
55015,18.049907167314
55017,22.4100476122925
55019,12.4886996561889
55021,19.4810789530807
55023,18.7966699313457
55025,24.3468488510055
55027,15.4565434359832
55029,6.28224270907318
55031,13.5503718105706
55033,21.6967122808487
55035,16.8879418019974
55037,10.6381327998893
55039,19.8748409876629
55041,12.1664049038165
55043,16.2918980664414
55045,21.951002098205
55047,17.7207055313863
55049,17.7708855102085
55051,12.2128201796296
55053,18.6315468068739
55055,19.4419872946346
55057,14.9151989272013
55059,20.1841725368634
55061,14.2157098455266
55063,22.4915428567346
55065,19.0333689740009
55067,18.0581532352629
55069,19.0178448034104
55071,15.1844233412535
55073,13.8947387632597
55075,21.6111208497803
55077,19.3435460253828
55078,20.7566810981549
55079,20.3521758323966
55081,17.451941333438
55083,18.7555245538615
55085,16.7595671666063
55087,19.095113947702
55089,19.6991498475877
55091,23.5502852473659
55093,16.382497701023
55095,19.73346347543
55097,18.5670320242525
55099,16.0516099468666
55101,14.3157035003698
55103,15.8391325779961
55105,24.5450502082453
55107,13.9856209901885
55109,21.0546275912758
55111,16.7800942054231
55113,15.0841157534013
55115,24.0040300285864
55117,19.9722676522191
55119,12.831586675254
55121,19.7768354275384
55123,19.739826460226
55125,15.4584905350861
55127,16.2314369756009
55129,15.0538344762025
55131,14.883565390538
55133,18.3644593145511
55135,22.4735007631226
55137,24.5075829524169
55139,21.7935263877331
55141,18.7431817055342
56001,18.1518710262815
56003,34.4737837482845
56005,35.3914630031779
56007,21.4485511146059
56009,34.3523448704942
56011,31.2805778729328
56013,35.7511686293726
56015,40.5425642673542
56017,38.1858522772549
56019,32.0103221521526
56021,20.9151755865716
56023,19.4305857644487
56025,33.2052877765779
56027,39.5844963921433
56029,14.786565938161
56031,36.5461342260137
56033,25.9829714930868
56035,14.697461345731
56037,26.0440055766716
56039,15.7349159374886
56041,21.0635912167406
56043,37.322552812266
56045,32.6382085298182
